"","x","y","has_preview_condition","reread_condition"
"94",2.21306008709873,0.12187134676341,"Gathering",0
"95",2.23683072904518,0.121910777994138,"Gathering",0
"96",2.26060137099163,0.121943510308858,"Gathering",0
"97",2.28437201293808,0.121970197536578,"Gathering",0
"98",2.30814265488453,0.121991508582932,"Gathering",0
"99",2.33191329683098,0.122008106604163,"Gathering",0
"100",2.35568393877743,0.122020627968328,"Gathering",0
"101",2.37945458072388,0.122029661670863,"Gathering",0
"102",2.40322522267032,0.122035729871648,"Gathering",0
"103",2.42699586461677,0.122039270198822,"Gathering",0
"104",2.45076650656322,0.122040620421277,"Gathering",0
"105",2.47453714850967,0.122040006028057,"Gathering",0
"106",2.49830779045612,0.122037531170479,"Gathering",0
"107",2.52207843240257,0.122033173324339,"Gathering",0
"108",2.54584907434902,0.122026781917924,"Gathering",0
"109",2.56961971629547,0.122018081050396,"Gathering",0
"110",2.59339035824192,0.122006676298262,"Gathering",0
"111",2.61716100018837,0.121991992272652,"Gathering",0
"112",2.64093164213482,0.121973274196386,"Gathering",0
"113",2.66470228408127,0.121949983078945,"Gathering",0
"114",2.68847292602772,0.121921388452332,"Gathering",0
"115",2.71224356797417,0.121886735689858,"Gathering",0
"116",2.73601420992062,0.121845270697337,"Gathering",0
"117",2.75978485186707,0.12179626509402,"Gathering",0
"118",2.78355549381352,0.121739041147614,"Gathering",0
"119",2.80732613575997,0.121672995736898,"Gathering",0
"120",2.83109677770642,0.121597622646655,"Gathering",0
"121",2.85486741965287,0.121512532551559,"Gathering",0
"122",2.87863806159932,0.121417470116501,"Gathering",0
"123",2.90240870354577,0.121312327728051,"Gathering",0
"124",2.92617934549222,0.121197155472632,"Gathering",0
"125",2.94994998743867,0.121072167088071,"Gathering",0
"126",2.97372062938512,0.120937741733222,"Gathering",0
"127",2.99749127133157,0.120794421541517,"Gathering",0
"128",3.02126191327802,0.120642905044964,"Gathering",0
"129",3.04503255522447,0.120483802644548,"Gathering",0
"130",3.06880319717092,0.120318279887576,"Gathering",0
"131",3.09257383911736,0.120147639288755,"Gathering",0
"132",3.11634448106381,0.119973078811801,"Gathering",0
"133",3.14011512301026,0.119795861074389,"Gathering",0
"134",3.16388576495671,0.119617289461553,"Gathering",0
"135",3.18765640690316,0.119438683706969,"Gathering",0
"136",3.21142704884961,0.119261355577785,"Gathering",0
"137",3.23519769079606,0.119086585273647,"Gathering",0
"138",3.25896833274251,0.118915599107962,"Gathering",0
"139",3.28273897468896,0.118749548981259,"Gathering",0
"140",3.30650961663541,0.118589494084897,"Gathering",0
"141",3.33028025858186,0.118436385191057,"Gathering",0
"142",3.35405090052831,0.118291051795024,"Gathering",0
"143",3.37782154247476,0.118154192281268,"Gathering",0
"144",3.40159218442121,0.11802636718921,"Gathering",0
"145",3.42536282636766,0.117907995561032,"Gathering",0
"146",3.44913346831411,0.117799354265703,"Gathering",0
"147",3.47290411026056,0.117701130256764,"Gathering",0
"148",3.49667475220701,0.11761283223145,"Gathering",0
"149",3.52044539415346,0.117534230543719,"Gathering",0
"150",3.54421603609991,0.117465056006091,"Gathering",0
"151",3.56798667804636,0.117404933598372,"Gathering",0
"152",3.59175731999281,0.117353393998105,"Gathering",0
"153",3.61552796193926,0.117309885649944,"Gathering",0
"154",3.63929860388571,0.117273787041451,"Gathering",0
"155",3.66306924583216,0.117244418892523,"Gathering",0
"156",3.68683988777861,0.117221056012845,"Gathering",0
"157",3.71061052972506,0.117202938633817,"Gathering",0
"158",3.73438117167151,0.117189283075291,"Gathering",0
"159",3.75815181361796,0.11717929166052,"Gathering",0
"160",3.78192245556441,0.117172161842136,"Gathering",0
"161",3.80569309751086,0.117167094545524,"Gathering",0
"162",3.8294637394573,0.117163301771549,"Gathering",0
"163",3.85323438140375,0.117160013526756,"Gathering",0
"164",3.8770050233502,0.117156473405726,"Gathering",0
"165",3.90077566529665,0.117151869756114,"Gathering",0
"166",3.9245463072431,0.11714554477917,"Gathering",0
"167",3.94831694918955,0.117136869656218,"Gathering",0
"168",3.972087591136,0.117125262409153,"Gathering",0
"169",3.99585823308245,0.117110192251224,"Gathering",0
"170",4.0196288750289,0.117091183597598,"Gathering",0
"171",4.04339951697535,0.117067819664633,"Gathering",0
"172",4.0671701589218,0.11703974555859,"Gathering",0
"173",4.09094080086825,0.117006670732144,"Gathering",0
"174",4.1147114428147,0.116968370672149,"Gathering",0
"175",4.13848208476115,0.116924687676078,"Gathering",0
"176",4.1622527267076,0.116875530578178,"Gathering",0
"177",4.18602336865405,0.11682087329993,"Gathering",0
"178",4.2097940106005,0.116760752122702,"Gathering",0
"179",4.23356465254695,0.116695261612651,"Gathering",0
"180",4.2573352944934,0.116624549167808,"Gathering",0
"181",4.28110593643985,0.116548808203086,"Gathering",0
"182",4.3048765783863,0.116468138799377,"Gathering",0
"183",4.32864722033275,0.116382803953157,"Gathering",0
"184",4.3524178622792,0.116293248740776,"Gathering",0
"185",4.37618850422565,0.116199756330659,"Gathering",0
"186",4.3999591461721,0.116102601762616,"Gathering",0
"187",4.42372978811855,0.116002040192928,"Gathering",0
"188",4.447500430065,0.115898295394899,"Gathering",0
"189",4.47127107201145,0.115791548841704,"Gathering",0
"190",4.4950417139579,0.115681929691456,"Gathering",0
"191",4.51881235590435,0.115569505976366,"Gathering",0
"192",4.5425829978508,0.115454277269413,"Gathering",0
"193",4.56635363979724,0.115336169064102,"Gathering",0
"194",4.59012428174369,0.11521502905714,"Gathering",0
"195",4.61389492369014,0.115090625471843,"Gathering",0
"196",4.63766556563659,0.114962647503708,"Gathering",0
"197",4.66143620758304,0.114830707910752,"Gathering",0
"198",4.68520684952949,0.114694347712071,"Gathering",0
"199",4.70897749147594,0.114553042900379,"Gathering",0
"200",4.73274813342239,0.114405916743921,"Gathering",0
"201",4.75651877536884,0.114252459590725,"Gathering",0
"202",4.78028941731529,0.114092095615169,"Gathering",0
"203",4.80406005926174,0.113924142140563,"Gathering",0
"204",4.82783070120819,0.113747912950803,"Gathering",0
"205",4.85160134315464,0.113562732468687,"Gathering",0
"206",4.87537198510109,0.113367949955349,"Gathering",0
"207",4.89914262704754,0.113162953412688,"Gathering",0
"208",4.92291326899399,0.112947182885276,"Gathering",0
"209",4.94668391094044,0.112720142879478,"Gathering",0
"210",4.97045455288689,0.112481413644652,"Gathering",0
"211",4.99422519483334,0.112230661093176,"Gathering",0
"212",5.01799583677979,0.111967645171621,"Gathering",0
"213",5.04176647872624,0.111692226533583,"Gathering",0
"214",5.06553712067269,0.111404371404445,"Gathering",0
"215",5.08930776261914,0.111104154568605,"Gathering",0
"216",5.11307840456559,0.110791760449634,"Gathering",0
"217",5.13684904651204,0.110467455418894,"Gathering",0
"218",5.16061968845849,0.110131000200051,"Gathering",0
"219",5.18439033040494,0.109783645383798,"Gathering",0
"220",5.20816097235139,0.109426006249253,"Gathering",0
"221",5.23193161429784,0.109058783072668,"Gathering",0
"222",5.25570225624429,0.108682751680185,"Gathering",0
"223",5.27947289819074,0.10829875293092,"Gathering",0
"224",5.30324354013718,0.10790768133133,"Gathering",0
"225",5.32701418208363,0.107510472989253,"Gathering",0
"226",5.35078482403008,0.107108093119613,"Gathering",0
"227",5.37455546597653,0.106701523313779,"Gathering",0
"228",5.39832610792298,0.106291748781275,"Gathering",0
"229",5.42209674986943,0.105879745766219,"Gathering",0
"230",5.44586739181588,0.105466469331854,"Gathering",0
"231",5.46963803376233,0.105052841695248,"Gathering",0
"232",5.49340867570878,0.104639741280904,"Gathering",0
"233",5.51717931765523,0.104227992647056,"Gathering",0
"234",5.54094995960168,0.103818357422086,"Gathering",0
"235",5.56472060154813,0.103411598407545,"Gathering",0
"236",5.58849124349458,0.103008451700353,"Gathering",0
"237",5.61226188544103,0.102609307841171,"Gathering",0
"238",5.63603252738748,0.102214590434609,"Gathering",0
"239",5.65980316933393,0.101824633422778,"Gathering",0
"240",5.68357381128038,0.101439680551714,"Gathering",0
"241",5.70734445322683,0.101059886264881,"Gathering",0
"242",5.73111509517328,0.100685317989795,"Gathering",0
"243",5.75488573711973,0.100315959762299,"Gathering",0
"244",5.77865637906618,0.0999517171114418,"Gathering",0
"245",5.80242702101263,0.099592423106295,"Gathering",0
"246",5.82619766295908,0.0992378454447574,"Gathering",0
"247",5.84996830490553,0.0988876944436794,"Gathering",0
"248",5.87373894685198,0.0985416317699351,"Gathering",0
"249",5.89750958879843,0.0981992797338757,"Gathering",0
"250",5.92128023074488,0.0978602309504681,"Gathering",0
"251",5.94505087269133,0.0975240581599895,"Gathering",0
"252",5.96882151463778,0.097190323990075,"Gathering",0
"253",5.99259215658422,0.0968586503272725,"Gathering",0
"254",6.01636279853068,0.0965285399962319,"Gathering",0
"255",6.04013344047712,0.0961995368793506,"Gathering",0
"256",6.06390408242357,0.0958712589353169,"Gathering",0
"257",6.08767472437002,0.0955433553863095,"Gathering",0
"258",6.11144536631647,0.0952155109177555,"Gathering",0
"259",6.13521600826292,0.0948874483809321,"Gathering",0
"260",6.15898665020937,0.0945589299197025,"Gathering",0
"261",6.18275729215582,0.0942297564858895,"Gathering",0
"262",6.20652793410227,0.0938997657542845,"Gathering",0
"263",6.23029857604872,0.0935688284968054,"Gathering",0
"264",6.25406921799517,0.0932368435243792,"Gathering",0
"265",6.27783985994162,0.0929037313531673,"Gathering",0
"266",6.30161050188807,0.0925694267971172,"Gathering",0
"267",6.32538114383452,0.092233870729851,"Gathering",0
"268",6.34915178578097,0.0918970012939884,"Gathering",0
"269",6.37292242772742,0.0915587448636336,"Gathering",0
"270",6.39669306967387,0.0912190070846384,"Gathering",0
"271",6.42046371162032,0.090877560845937,"Gathering",0
"272",6.44423435356677,0.0905343103454159,"Gathering",0
"273",6.46800499551322,0.0901890497403806,"Gathering",0
"274",6.49177563745967,0.0898415134103805,"Gathering",0
"275",6.51554627940612,0.0894913826276364,"Gathering",0
"276",6.53931692135257,0.0891382845062625,"Gathering",0
"277",6.56308756329902,0.0887817929712718,"Gathering",0
"278",6.58685820524547,0.08842143180078,"Gathering",0
"279",6.61062884719192,0.0880566797281409,"Gathering",0
"280",6.63439948913837,0.0876869775233063,"Gathering",0
"281",6.65817013108482,0.0873117369067613,"Gathering",0
"282",6.68194077303127,0.0869303510871773,"Gathering",0
"283",6.70571141497772,0.0865422066575733,"Gathering",0
"284",6.72948205692416,0.0861466965362152,"Gathering",0
"285",6.75325269887061,0.0857432335994009,"Gathering",0
"286",6.77702334081706,0.0853312646250394,"Gathering",0
"287",6.80079398276351,0.0849102841495366,"Gathering",0
"288",6.82456462470996,0.0844797248168797,"Gathering",0
"289",6.84833526665641,0.0840388130612008,"Gathering",0
"290",6.87210590860286,0.0835877675229675,"Gathering",0
"291",6.89587655054931,0.0831264196385125,"Gathering",0
"292",6.91964719249576,0.0826547045009631,"Gathering",0
"293",6.94341783444221,0.0821726654809836,"Gathering",0
"294",6.96718847638866,0.0816804564994107,"Gathering",0
"295",6.99095911833511,0.0811783418842865,"Gathering",0
"296",7.01472976028156,0.0806666938130955,"Gathering",0
"297",7.03850040222801,0.0801459874083335,"Gathering",0
"298",7.06227104417446,0.0796167936189208,"Gathering",0
"299",7.08604168612091,0.0790797700796116,"Gathering",0
"300",7.10981232806736,0.0785356501938675,"Gathering",0
"301",7.13358297001381,0.0779852307312748,"Gathering",0
"302",7.15735361196026,0.0774293582674304,"Gathering",0
"303",7.18112425390671,0.0768689148214669,"Gathering",0
"304",7.20489489585316,0.0763048030635341,"Gathering",0
"305",7.22866553779961,0.0757379314713481,"Gathering",0
"306",7.25243617974606,0.0751691720053562,"Gathering",0
"307",7.27620682169251,0.0745994844417067,"Gathering",0
"308",7.29997746363896,0.0740297602074266,"Gathering",0
"309",7.32374810558541,0.0734607810502084,"Gathering",0
"310",7.34751874753186,0.0728932698678201,"Gathering",0
"311",7.37128938947831,0.0723278835319508,"Gathering",0
"312",7.39506003142476,0.0717652077387012,"Gathering",0
"313",7.4188306733712,0.0712057539563116,"Gathering",0
"314",7.44260131531766,0.0706499584818995,"Gathering",0
"315",7.46637195726411,0.070098183560346,"Gathering",0
"316",7.49014259921055,0.0695507204614717,"Gathering",0
"317",7.51391324115701,0.069007794357705,"Gathering",0
"318",7.53768388310345,0.0684695707949436,"Gathering",0
"319",7.5614545250499,0.0679361635055614,"Gathering",0
"320",7.58522516699635,0.0674076432757499,"Gathering",0
"321",7.6089958089428,0.0668840475506818,"Gathering",0
"322",7.63276645088925,0.0663653904413058,"Gathering",0
"323",7.6565370928357,0.0658516727866546,"Gathering",0
"324",7.68030773478215,0.0653431360268275,"Gathering",0
"325",7.7040783767286,0.0648396121204782,"Gathering",0
"326",7.72784901867505,0.0643410522504507,"Gathering",0
"327",7.7516196606215,0.0638475004136912,"Gathering",0
"328",7.77539030256795,0.0633590278061279,"Gathering",0
"329",7.7991609445144,0.0628757359238849,"Gathering",0
"330",7.82293158646085,0.0623977578727828,"Gathering",0
"331",7.8467022284073,0.0619252578614017,"Gathering",0
"332",7.87047287035375,0.061458428917646,"Gathering",0
"333",7.8942435123002,0.0609974889322803,"Gathering",0
"334",7.91801415424665,0.0605426751930867,"Gathering",0
"335",7.9417847961931,0.0600942376279639,"Gathering",0
"336",7.96555543813955,0.0596524310224286,"Gathering",0
"337",7.989326080086,0.0592175065147959,"Gathering",0
"338",8.01309672203245,0.0587897026993022,"Gathering",0
"339",8.0368673639789,0.0583692366824625,"Gathering",0
"340",8.06063800592535,0.0579562954403019,"Gathering",0
"341",8.0844086478718,0.0575510603802264,"Gathering",0
"342",8.10817928981825,0.0571540684756597,"Gathering",0
"343",8.1319499317647,0.0567649040713466,"Gathering",0
"344",8.15572057371115,0.0563835516978805,"Gathering",0
"345",8.1794912156576,0.0560099377365899,"Gathering",0
"346",8.20326185760405,0.0556439302034387,"Gathering",0
"347",8.22703249955049,0.0552853402941237,"Gathering",0
"348",8.25080314149695,0.0549339256215139,"Gathering",0
"349",8.2745737834434,0.0545893950125677,"Gathering",0
"350",8.29834442538984,0.054251414673514,"Gathering",0
"351",8.32211506733629,0.0539196154815755,"Gathering",0
"352",8.34588570928274,0.0535936011206841,"Gathering",0
"353",8.36965635122919,0.053272956748931,"Gathering",0
"354",8.39342699317564,0.0529572578679431,"Gathering",0
"355",8.41719763512209,0.0526460790594985,"Gathering",0
"356",8.44096827706854,0.0523390022625666,"Gathering",0
"357",8.46473891901499,0.0520356242841367,"Gathering",0
"358",8.48850956096144,0.0517355632688093,"Gathering",0
"359",8.51228020290789,0.0514385229740224,"Gathering",0
"360",8.53605084485434,0.0511441998771196,"Gathering",0
"361",8.55982148680079,0.0508521872906911,"Gathering",0
"362",8.58359212874724,0.0505622321658945,"Gathering",0
"363",8.60736277069369,0.0502741121285906,"Gathering",0
"364",8.63113341264014,0.0499876321658865,"Gathering",0
"365",8.65490405458659,0.0497026199559337,"Gathering",0
"366",8.67867469653304,0.0494189200433784,"Gathering",0
"367",8.70244533847949,0.0491363871022949,"Gathering",0
"368",8.72621598042594,0.0488548785585572,"Gathering",0
"369",8.74998662237239,0.0485742468636977,"Gathering",0
"370",8.77375726431884,0.0482943317219929,"Gathering",0
"371",8.79752790626529,0.0480149525718408,"Gathering",0
"372",8.82129854821174,0.0477359016118178,"Gathering",0
"373",8.84506919015819,0.0474569376418344,"Gathering",0
"374",8.86883983210464,0.0471777809615258,"Gathering",0
"375",8.89261047405109,0.0468981095326464,"Gathering",0
"376",8.91638111599754,0.0466175565711835,"Gathering",0
"377",8.94015175794399,0.0463356354167483,"Gathering",0
"378",8.96392239989044,0.0460518656355731,"Gathering",0
"379",8.98769304183688,0.0457657690942877,"Gathering",0
"380",9.01146368378333,0.0454768014896927,"Gathering",0
"381",9.03523432572978,0.0451843881762928,"Gathering",0
"382",9.05900496767623,0.0448879316781587,"Gathering",0
"383",9.08277560962268,0.044586820373162,"Gathering",0
"384",9.10654625156913,0.0442804381499502,"Gathering",0
"385",9.13031689351558,0.0439681748166447,"Gathering",0
"386",9.15408753546203,0.043649437025185,"Gathering",0
"387",9.17785817740848,0.0433236594664562,"Gathering",0
"388",9.20162881935493,0.042990316088624,"Gathering",0
"389",9.22539946130138,0.0426489310940888,"Gathering",0
"390",9.24917010324783,0.0422990894787024,"Gathering",0
"391",9.27294074519428,0.0419404468897903,"Gathering",0
"392",9.29671138714073,0.0415727385964803,"Gathering",0
"393",9.32048202908718,0.0411957873861911,"Gathering",0
"394",9.34425267103363,0.040809510224238,"Gathering",0
"395",9.36802331298008,0.040413378377956,"Gathering",0
"396",9.39179395492653,0.0400080515707294,"Gathering",0
"397",9.41556459687298,0.0395938163992067,"Gathering",0
"398",9.43933523881943,0.039171026702278,"Gathering",0
"399",9.46310588076588,0.0387401401365744,"Gathering",0
"400",9.48687652271233,0.0383017148077983,"Gathering",0
"401",9.51064716465878,0.0378564043209814,"Gathering",0
"402",9.53441780660523,0.0374049513201972,"Gathering",0
"403",9.55818844855168,0.0369481796119706,"Gathering",0
"404",9.58195909049813,0.0364869849889077,"Gathering",0
"405",9.60572973244458,0.0360223248907205,"Gathering",0
"406",9.62950037439103,0.0355552070586971,"Gathering",0
"407",9.65327101633748,0.0350866773565618,"Gathering",0
"408",9.67704165828393,0.0346178069453836,"Gathering",0
"409",9.70081230023037,0.0341496790124964,"Gathering",0
"410",9.72458294217683,0.0336833752640342,"Gathering",0
"411",9.74835358412327,0.0332199623974079,"Gathering",0
"412",9.77212422606972,0.0327605504787341,"Gathering",0
"413",9.79589486801617,0.0323063894112185,"Gathering",0
"414",9.81966550996262,0.0318582141585094,"Gathering",0
"415",9.84343615190907,0.0314168860997433,"Gathering",0
"416",9.86720679385552,0.030983188631943,"Gathering",0
"417",9.89097743580197,0.0305578186326159,"Gathering",0
"418",9.91474807774842,0.030141379372419,"Gathering",0
"419",9.93851871969487,0.0297343749944238,"Gathering",0
"420",9.96228936164132,0.0293372066467367,"Gathering",0
"421",9.98606000358777,0.0289501703228928,"Gathering",0
"422",10.0098306455342,0.028573456430226,"Gathering",0
"423",10.0336012874807,0.0282071510710909,"Gathering",0
"424",10.0573719294271,0.0278512389862415,"Gathering",0
"425",10.0811425713736,0.027505608074766,"Gathering",0
"426",10.10491321332,0.0271700553717001,"Gathering",0
"427",10.1286838552665,0.0268442943337358,"Gathering",0
"428",10.1524544972129,0.0265279632562345,"Gathering",0
"429",10.1762251391594,0.0262206346218976,"Gathering",0
"430",10.1999957811058,0.0259220851755469,"Gathering",0
"431",10.2237664230523,0.0256317129825399,"Gathering",0
"432",10.2475370649987,0.0253486877773517,"Gathering",0
"433",10.2713077069452,0.0250724214362353,"Gathering",0
"434",10.2950783488916,0.0248023159148759,"Gathering",0
"435",10.3188489908381,0.0245377731081829,"Gathering",0
"436",10.3426196327845,0.0242782040073584,"Gathering",0
"437",10.366390274731,0.0240230370064112,"Gathering",0
"438",10.3901609166774,0.0237717252411307,"Gathering",0
"439",10.4139315586239,0.0235237528764517,"Gathering",0
"440",10.4377022005703,0.023278640291964,"Gathering",0
"441",10.4614728425168,0.023035948148847,"Gathering",0
"442",10.4852434844632,0.0227952803535808,"Gathering",0
"443",10.5090141264097,0.0225562859633064,"Gathering",0
"444",10.5327847683561,0.0223186601037151,"Gathering",0
"445",10.5565554103026,0.0220821439920177,"Gathering",0
"446",10.580326052249,0.0218465241742663,"Gathering",0
"447",10.6040966941955,0.0216116310976535,"Gathering",0
"448",10.6278673361419,0.0213773630458861,"Gathering",0
"449",10.6516379780884,0.0211436068927549,"Gathering",0
"450",10.6754086200348,0.0209103113807838,"Gathering",0
"451",10.6991792619813,0.0206774657681194,"Gathering",0
"452",10.7229499039277,0.0204450895290783,"Gathering",0
"453",10.7467205458742,0.0202132294749433,"Gathering",0
"454",10.7704911878206,0.0199819569577228,"Gathering",0
"455",10.7942618297671,0.0197513651885112,"Gathering",0
"456",10.8180324717135,0.0195215666845005,"Gathering",0
"457",10.84180311366,0.019292690843046,"Gathering",0
"458",10.8655737556064,0.0190648816281874,"Gathering",0
"459",10.8893443975529,0.0188382953452127,"Gathering",0
"460",10.9131150394993,0.0186130984725644,"Gathering",0
"461",10.9368856814458,0.0183894655177765,"Gathering",0
"462",10.9606563233922,0.0181675768651382,"Gathering",0
"463",10.9844269653387,0.0179476165871484,"Gathering",0
"464",11.0081976072851,0.0177297701991396,"Gathering",0
"465",11.0319682492316,0.0175142373634414,"Gathering",0
"466",11.055738891178,0.0173013410962845,"Gathering",0
"467",11.0795095331245,0.0170911228381135,"Gathering",0
"468",11.1032801750709,0.0168837476405955,"Gathering",0
"469",11.1270508170174,0.0166793692086793,"Gathering",0
"470",11.1508214589638,0.0164781275564044,"Gathering",0
"471",11.1745921009103,0.0162801468038273,"Gathering",0
"472",11.1983627428567,0.0160855331743078,"Gathering",0
"473",11.2221333848032,0.0158943732506863,"Gathering",0
"474",11.2459040267496,0.0157067325450659,"Gathering",0
"475",11.2696746686961,0.0155226544301766,"Gathering",0
"476",11.2934453106425,0.0153421594709635,"Gathering",0
"477",11.317215952589,0.0151652451835664,"Gathering",0
"478",11.3409865945354,0.0149918862358004,"Gathering",0
"479",11.3647572364819,0.0148220350892257,"Gathering",0
"480",11.3885278784283,0.014655623068573,"Gathering",0
"481",11.4122985203748,0.0144925618303443,"Gathering",0
"482",11.4360691623212,0.0143327451894699,"Gathering",0
"483",11.4598398042677,0.0141761240254763,"Gathering",0
"484",11.4836104462141,0.0140225929791519,"Gathering",0
"485",11.5073810881606,0.0138718820819387,"Gathering",0
"486",11.531151730107,0.0137238362820396,"Gathering",0
"487",11.5549223720535,0.0135782958941361,"Gathering",0
"488",11.5786930139999,0.0134350991798704,"Gathering",0
"489",11.6024636559463,0.0132940847907175,"Gathering",0
"490",11.6262342978928,0.0131550940210142,"Gathering",0
"491",11.6500049398392,0.0130179728291611,"Gathering",0
"492",11.6737755817857,0.0128825735963187,"Gathering",0
"493",11.6975462237321,0.0127487566037366,"Gathering",0
"494",11.7213168656786,0.0126163912216562,"Gathering",0
"495",11.745087507625,0.012485356813991,"Gathering",0
"496",11.7688581495715,0.0123555433732552,"Gathering",0
"497",11.7926287915179,0.0122268519090578,"Gathering",0
"498",11.8163994334644,0.0120991946205872,"Gathering",0
"499",11.8401700754108,0.0119724948886335,"Gathering",0
"500",11.8639407173573,0.0118466871256812,"Gathering",0
"501",11.8877113593037,0.0117217503949477,"Gathering",0
"502",11.9114820012502,0.0115976191566909,"Gathering",0
"503",11.9352526431966,0.0114742439927747,"Gathering",0
"504",11.9590232851431,0.0113516024695131,"Gathering",0
"505",11.9827939270895,0.011229681516542,"Gathering",0
"506",12.006564569036,0.0111084771597804,"Gathering",0
"507",12.0303352109824,0.0109879942964128,"Gathering",0
